Destination Port,Flow Duration,Packet Length Mean,Flow Bytes/s,Total Fwd Packets,Label
80,63106117,0.0,0.0,7,DoS Slowhttptest
80,63111433,0.0,0.0,7,DoS Slowhttptest
80,63100998,0.0,0.0,7,DoS Slowhttptest
80,63095849,0.0,0.0,7,DoS Slowhttptest
80,63090707,0.0,0.0,7,DoS Slowhttptest
80,63138875,0.0,0.0,7,DoS Slowhttptest
80,63085546,0.0,0.0,7,DoS Slowhttptest
80,63080439,0.0,0.0,7,DoS Slowhttptest
80,63133734,0.0,0.0,7,DoS Slowhttptest
80,63128557,0.0,0.0,7,DoS Slowhttptest
80,63123441,0.0,0.0,7,DoS Slowhttptest
80,63113087,0.0,0.0,7,DoS Slowhttptest
80,63118235,0.0,0.0,7,DoS Slowhttptest
80,63107907,0.0,0.0,7,DoS Slowhttptest
80,63102799,0.0,0.0,7,DoS Slowhttptest
80,63161312,0.0,0.0,7,DoS Slowhttptest
80,63155955,0.0,0.0,7,DoS Slowhttptest
80,63150791,0.0,0.0,7,DoS Slowhttptest
80,63145673,0.0,0.0,7,DoS Slowhttptest
80,63140539,0.0,0.0,7,DoS Slowhttptest
80,63135384,0.0,0.0,7,DoS Slowhttptest
80,63130243,0.0,0.0,7,DoS Slowhttptest
80,63125068,0.0,0.0,7,DoS Slowhttptest
80,63119899,0.0,0.0,7,DoS Slowhttptest
80,109578090,272.6666667,52.25497177,17,DoS Slowhttptest
80,63109583,0.0,0.0,7,DoS Slowhttptest
80,63104637,0.0,0.0,7,DoS Slowhttptest
80,63099459,0.0,0.0,7,DoS Slowhttptest
80,63094125,0.0,0.0,7,DoS Slowhttptest
80,63088955,0.0,0.0,7,DoS Slowhttptest
80,109669747,272.6666667,52.21129944,17,DoS Slowhttptest
80,63083675,0.0,0.0,7,DoS Slowhttptest
80,63136855,0.0,0.0,7,DoS Slowhttptest
80,63126537,0.0,0.0,7,DoS Slowhttptest
80,63131669,0.0,0.0,7,DoS Slowhttptest
80,63121419,0.0,0.0,7,DoS Slowhttptest
80,63116249,0.0,0.0,7,DoS Slowhttptest
80,63111262,0.0,0.0,7,DoS Slowhttptest
80,63100783,0.0,0.0,7,DoS Slowhttptest
80,63105983,0.0,0.0,7,DoS Slowhttptest
80,63149329,0.0,0.0,7,DoS Slowhttptest
80,102695608,318.1111111,55.75700959,14,DoS Slowhttptest
80,63133782,0.0,0.0,7,DoS Slowhttptest
80,119704028,260.2727273,47.83464764,18,DoS Slowhttptest
80,119698901,260.2727273,47.83669651,18,DoS Slowhttptest
80,63113081,0.0,0.0,7,DoS Slowhttptest
80,63107963,0.0,0.0,7,DoS Slowhttptest
80,63102761,0.0,0.0,7,DoS Slowhttptest
80,63097816,0.0,0.0,7,DoS Slowhttptest
80,63092494,0.0,0.0,7,DoS Slowhttptest
80,63087392,0.0,0.0,7,DoS Slowhttptest
80,63082259,0.0,0.0,7,DoS Slowhttptest
80,63140468,0.0,0.0,7,DoS Slowhttptest
80,63135316,0.0,0.0,7,DoS Slowhttptest
80,63130161,0.0,0.0,7,DoS Slowhttptest
80,63125001,0.0,0.0,7,DoS Slowhttptest
80,63114743,0.0,0.0,7,DoS Slowhttptest
80,63120075,0.0,0.0,7,DoS Slowhttptest
80,63109788,0.0,0.0,7,DoS Slowhttptest
80,63158057,0.0,0.0,7,DoS Slowhttptest
80,63104543,0.0,0.0,7,DoS Slowhttptest
80,63152936,0.0,0.0,7,DoS Slowhttptest
80,63147772,0.0,0.0,7,DoS Slowhttptest
80,63137495,0.0,0.0,7,DoS Slowhttptest
80,63142641,0.0,0.0,7,DoS Slowhttptest
80,63132383,0.0,0.0,7,DoS Slowhttptest
80,63127217,0.0,0.0,7,DoS Slowhttptest
80,63122029,0.0,0.0,7,DoS Slowhttptest
80,63116903,0.0,0.0,7,DoS Slowhttptest
80,63111713,0.0,0.0,7,DoS Slowhttptest
80,63106610,0.0,0.0,7,DoS Slowhttptest
80,63101481,0.0,0.0,7,DoS Slowhttptest
80,63091163,0.0,0.0,7,DoS Slowhttptest
80,63096323,0.0,0.0,7,DoS Slowhttptest
80,63080882,0.0,0.0,7,DoS Slowhttptest
80,63086011,0.0,0.0,7,DoS Slowhttptest
80,63139218,0.0,0.0,7,DoS Slowhttptest
80,63134085,0.0,0.0,7,DoS Slowhttptest
80,63128949,0.0,0.0,7,DoS Slowhttptest
80,63123814,0.0,0.0,7,DoS Slowhttptest
80,63118659,0.0,0.0,7,DoS Slowhttptest
80,63108362,0.0,0.0,7,DoS Slowhttptest
80,63113533,0.0,0.0,7,DoS Slowhttptest
80,63103154,0.0,0.0,7,DoS Slowhttptest
80,3003451,0.0,0.0,3,DoS Slowhttptest
80,63161569,0.0,0.0,7,DoS Slowhttptest
80,63151347,0.0,0.0,7,DoS Slowhttptest
80,63156536,0.0,0.0,7,DoS Slowhttptest
80,63146177,0.0,0.0,7,DoS Slowhttptest
80,63135904,0.0,0.0,7,DoS Slowhttptest
80,63141096,0.0,0.0,7,DoS Slowhttptest
80,63125616,0.0,0.0,7,DoS Slowhttptest
80,63114945,0.0,0.0,7,DoS Slowhttptest
80,63130772,0.0,0.0,7,DoS Slowhttptest
80,63120511,0.0,0.0,7,DoS Slowhttptest
80,63109742,0.0,0.0,7,DoS Slowhttptest
80,83430643,247.6190476,62.32721951,18,DoS Slowhttptest
80,83386044,247.6190476,62.3605552,18,DoS Slowhttptest
80,115509846,236.3636364,45.0178074,19,DoS Slowhttptest
80,115504681,236.3636364,45.01982045,19,DoS Slowhttptest
80,106762640,66.0,4.945550241,4,DoS Slowhttptest
80,106757545,66.125,4.955153287,4,DoS Slowhttptest
80,106752355,65.625,4.917924293,4,DoS Slowhttptest
80,106747194,66.0,4.946265848,4,DoS Slowhttptest
80,106737012,240.8461538,29.33377974,9,DoS Slowhttptest
80,106741993,65.625,4.918401702,4,DoS Slowhttptest
80,106731652,59.55555556,5.021940446,5,DoS Slowhttptest
80,106705847,58.44444444,4.92943934,5,DoS Slowhttptest
80,106726533,59.22222222,4.994072093,5,DoS Slowhttptest
80,106592112,53.2,4.990988451,6,DoS Slowhttptest
80,106587144,53.6,5.028749058,6,DoS Slowhttptest
80,106576629,53.7,5.038628122,6,DoS Slowhttptest
80,106566332,52.5,4.926509059,6,DoS Slowhttptest
80,106561138,53.7,5.039360597,6,DoS Slowhttptest
80,106571489,53.3,5.001337647,6,DoS Slowhttptest
80,106555980,52.5,4.926987674,6,DoS Slowhttptest
80,106550862,53.2,4.992920658,6,DoS Slowhttptest
80,106540584,53.2,4.993402326,6,DoS Slowhttptest
80,106545720,53.0,4.974390337,6,DoS Slowhttptest
80,106535389,53.4,5.012418925,6,DoS Slowhttptest
80,106530248,52.7,4.94695178,6,DoS Slowhttptest
80,106514771,53.4,5.013389176,6,DoS Slowhttptest
80,106525101,53.1,4.984740639,6,DoS Slowhttptest
80,106519898,52.4,4.919268699,6,DoS Slowhttptest
80,106509565,53.4,5.013634221,6,DoS Slowhttptest
80,106504416,53.2,4.995098044,6,DoS Slowhttptest
80,106499242,53.1,4.98595098,6,DoS Slowhttptest
80,106494149,52.8,4.958018867,6,DoS Slowhttptest
80,106483787,53.0,4.977283537,6,DoS Slowhttptest
80,106489013,53.3,5.005211195,6,DoS Slowhttptest
80,106478623,52.9,4.968133369,6,DoS Slowhttptest
80,106473458,53.5,5.024726444,6,DoS Slowhttptest
80,106457993,53.2,4.99727625,6,DoS Slowhttptest
80,106468283,52.4,4.921653522,6,DoS Slowhttptest
80,106463141,52.6,4.940677074,6,DoS Slowhttptest
80,106452860,52.4,4.922366576,6,DoS Slowhttptest
80,106442539,53.0,4.979212305,6,DoS Slowhttptest
80,106447675,53.5,5.025943498,6,DoS Slowhttptest
80,106437394,52.9,4.970057798,6,DoS Slowhttptest
80,63104536,0.0,0.0,7,DoS Slowhttptest
80,63099366,0.0,0.0,7,DoS Slowhttptest
80,63094407,0.0,0.0,7,DoS Slowhttptest
80,63089253,0.0,0.0,7,DoS Slowhttptest
80,63084082,0.0,0.0,7,DoS Slowhttptest
80,63142431,0.0,0.0,7,DoS Slowhttptest
80,63137272,0.0,0.0,7,DoS Slowhttptest
80,63127013,0.0,0.0,7,DoS Slowhttptest
80,63132155,0.0,0.0,7,DoS Slowhttptest
80,63121676,0.0,0.0,7,DoS Slowhttptest
80,63116582,0.0,0.0,7,DoS Slowhttptest
80,63111605,0.0,0.0,7,DoS Slowhttptest
80,63106226,0.0,0.0,7,DoS Slowhttptest
80,63159906,0.0,0.0,7,DoS Slowhttptest
80,63101108,0.0,0.0,7,DoS Slowhttptest
80,63154716,0.0,0.0,7,DoS Slowhttptest
80,63149480,0.0,0.0,7,DoS Slowhttptest
80,63133949,0.0,0.0,7,DoS Slowhttptest
80,63139123,0.0,0.0,7,DoS Slowhttptest
80,63144371,0.0,0.0,7,DoS Slowhttptest
80,63128823,0.0,0.0,7,DoS Slowhttptest
80,63123658,0.0,0.0,7,DoS Slowhttptest
80,63113397,0.0,0.0,7,DoS Slowhttptest
80,63118508,0.0,0.0,7,DoS Slowhttptest
80,63103080,0.0,0.0,7,DoS Slowhttptest
80,63108261,0.0,0.0,7,DoS Slowhttptest
80,63097968,0.0,0.0,7,DoS Slowhttptest
80,63092895,0.0,0.0,7,DoS Slowhttptest
80,63082518,0.0,0.0,7,DoS Slowhttptest
80,63087633,0.0,0.0,7,DoS Slowhttptest
80,63140855,0.0,0.0,7,DoS Slowhttptest
80,63130599,0.0,0.0,7,DoS Slowhttptest
80,63135716,0.0,0.0,7,DoS Slowhttptest
80,103595650,301.3684211,55.27259108,15,DoS Slowhttptest
80,63137375,0.0,0.0,7,DoS Slowhttptest
80,63142503,0.0,0.0,7,DoS Slowhttptest
80,63127228,0.0,0.0,7,DoS Slowhttptest
80,63121892,0.0,0.0,7,DoS Slowhttptest
80,63116763,0.0,0.0,7,DoS Slowhttptest
80,63106465,0.0,0.0,7,DoS Slowhttptest
80,63111854,0.0,0.0,7,DoS Slowhttptest
80,63101351,0.0,0.0,7,DoS Slowhttptest
80,63096220,0.0,0.0,7,DoS Slowhttptest
80,63085935,0.0,0.0,7,DoS Slowhttptest
80,63091035,0.0,0.0,7,DoS Slowhttptest
80,63080836,0.0,0.0,7,DoS Slowhttptest
80,63134214,0.0,0.0,7,DoS Slowhttptest
80,63139304,0.0,0.0,7,DoS Slowhttptest
80,63124087,0.0,0.0,7,DoS Slowhttptest
80,63129046,0.0,0.0,7,DoS Slowhttptest
80,63118835,0.0,0.0,7,DoS Slowhttptest
80,63113635,0.0,0.0,7,DoS Slowhttptest
80,105662844,286.3,54.19123491,16,DoS Slowhttptest
80,63108465,0.0,0.0,7,DoS Slowhttptest
80,63157019,0.0,0.0,7,DoS Slowhttptest
80,63162149,0.0,0.0,7,DoS Slowhttptest
80,63151904,0.0,0.0,7,DoS Slowhttptest
80,105631960,286.3,54.20707899,16,DoS Slowhttptest
80,63114143,0.0,0.0,7,DoS Slowhttptest
80,63109027,0.0,0.0,7,DoS Slowhttptest
80,63103838,0.0,0.0,7,DoS Slowhttptest
80,63098762,0.0,0.0,7,DoS Slowhttptest
80,63088492,0.0,0.0,7,DoS Slowhttptest
80,63093573,0.0,0.0,7,DoS Slowhttptest
80,63083563,0.0,0.0,7,DoS Slowhttptest
80,63141970,0.0,0.0,7,DoS Slowhttptest
80,63136869,0.0,0.0,7,DoS Slowhttptest
80,63126514,0.0,0.0,7,DoS Slowhttptest
80,63131872,0.0,0.0,7,DoS Slowhttptest
80,63121403,0.0,0.0,7,DoS Slowhttptest
80,63111131,0.0,0.0,7,DoS Slowhttptest
80,63116244,0.0,0.0,7,DoS Slowhttptest
80,63105990,0.0,0.0,7,DoS Slowhttptest
80,63100824,0.0,0.0,7,DoS Slowhttptest
80,63159197,0.0,0.0,7,DoS Slowhttptest
80,63154047,0.0,0.0,7,DoS Slowhttptest
80,63148930,0.0,0.0,7,DoS Slowhttptest
80,63138701,0.0,0.0,7,DoS Slowhttptest
80,63143825,0.0,0.0,7,DoS Slowhttptest
80,63133534,0.0,0.0,7,DoS Slowhttptest
80,63128478,0.0,0.0,7,DoS Slowhttptest
80,63123359,0.0,0.0,7,DoS Slowhttptest
80,63118201,0.0,0.0,7,DoS Slowhttptest
80,111624414,272.6666667,51.29702181,17,DoS Slowhttptest
80,63107891,0.0,0.0,7,DoS Slowhttptest
80,63102718,0.0,0.0,7,DoS Slowhttptest
80,63097608,0.0,0.0,7,DoS Slowhttptest
80,63092497,0.0,0.0,7,DoS Slowhttptest
80,63087617,0.0,0.0,7,DoS Slowhttptest
80,111721474,272.6666667,51.25245662,17,DoS Slowhttptest
80,63140587,0.0,0.0,7,DoS Slowhttptest
80,63135501,0.0,0.0,7,DoS Slowhttptest
80,63130326,0.0,0.0,7,DoS Slowhttptest
80,63125264,0.0,0.0,7,DoS Slowhttptest
80,63114937,0.0,0.0,7,DoS Slowhttptest
80,63120087,0.0,0.0,7,DoS Slowhttptest
80,63109822,0.0,0.0,7,DoS Slowhttptest
80,63104729,0.0,0.0,7,DoS Slowhttptest
80,63099545,0.0,0.0,7,DoS Slowhttptest
80,63147837,0.0,0.0,7,DoS Slowhttptest
80,63137553,0.0,0.0,7,DoS Slowhttptest
80,63132634,0.0,0.0,7,DoS Slowhttptest
80,119697614,260.2727273,47.83721086,18,DoS Slowhttptest
80,119702797,260.2727273,47.83513956,18,DoS Slowhttptest
80,63116920,0.0,0.0,7,DoS Slowhttptest
80,63112005,0.0,0.0,7,DoS Slowhttptest
80,63106654,0.0,0.0,7,DoS Slowhttptest
80,63101552,0.0,0.0,7,DoS Slowhttptest
80,63096473,0.0,0.0,7,DoS Slowhttptest
80,63091354,0.0,0.0,7,DoS Slowhttptest
80,63086168,0.0,0.0,7,DoS Slowhttptest
80,63081061,0.0,0.0,7,DoS Slowhttptest
80,63139499,0.0,0.0,7,DoS Slowhttptest
80,63134347,0.0,0.0,7,DoS Slowhttptest
80,63124096,0.0,0.0,7,DoS Slowhttptest
80,63129322,0.0,0.0,7,DoS Slowhttptest
80,63118948,0.0,0.0,7,DoS Slowhttptest
80,63108733,0.0,0.0,7,DoS Slowhttptest
80,63113843,0.0,0.0,7,DoS Slowhttptest
80,63103676,0.0,0.0,7,DoS Slowhttptest
80,63157253,0.0,0.0,7,DoS Slowhttptest
80,63151971,0.0,0.0,7,DoS Slowhttptest
80,63141750,0.0,0.0,7,DoS Slowhttptest
80,63146873,0.0,0.0,7,DoS Slowhttptest
80,63136670,0.0,0.0,7,DoS Slowhttptest
80,63126408,0.0,0.0,7,DoS Slowhttptest
80,63131506,0.0,0.0,7,DoS Slowhttptest
80,63121205,0.0,0.0,7,DoS Slowhttptest
80,63116130,0.0,0.0,7,DoS Slowhttptest
80,63110996,0.0,0.0,7,DoS Slowhttptest
80,63100090,0.0,0.0,7,DoS Slowhttptest
80,63105380,0.0,0.0,7,DoS Slowhttptest
80,63090042,0.0,0.0,7,DoS Slowhttptest
80,63094855,0.0,0.0,7,DoS Slowhttptest
80,63079774,0.0,0.0,7,DoS Slowhttptest
80,63085088,0.0,0.0,7,DoS Slowhttptest
80,63138114,0.0,0.0,7,DoS Slowhttptest
80,63133000,0.0,0.0,7,DoS Slowhttptest
80,63128042,0.0,0.0,7,DoS Slowhttptest
80,63122774,0.0,0.0,7,DoS Slowhttptest
80,63107428,0.0,0.0,7,DoS Slowhttptest
80,63112564,0.0,0.0,7,DoS Slowhttptest
80,63117691,0.0,0.0,7,DoS Slowhttptest
80,63102251,0.0,0.0,7,DoS Slowhttptest
80,63156058,0.0,0.0,7,DoS Slowhttptest
80,63161097,0.0,0.0,7,DoS Slowhttptest
80,63150889,0.0,0.0,7,DoS Slowhttptest
80,63145905,0.0,0.0,7,DoS Slowhttptest
80,63140585,0.0,0.0,7,DoS Slowhttptest
80,63135477,0.0,0.0,7,DoS Slowhttptest
80,83427188,247.6190476,62.32980069,18,DoS Slowhttptest
80,83382945,247.6190476,62.36287289,18,DoS Slowhttptest
80,115511391,236.3636364,45.01720527,19,DoS Slowhttptest
80,115506518,236.3636364,45.01910446,19,DoS Slowhttptest
80,105750029,66.75,5.049644005,4,DoS Slowhttptest
80,105744645,66.5,5.030987621,4,DoS Slowhttptest
80,105718995,66.0,4.994372109,4,DoS Slowhttptest
80,105723999,66.25,5.013052902,4,DoS Slowhttptest
80,105713636,65.875,4.985165774,4,DoS Slowhttptest
80,105693044,59.0,5.023982468,5,DoS Slowhttptest
80,105708515,67.0,5.07054706,4,DoS Slowhttptest
80,105687916,58.66666667,4.995840773,5,DoS Slowhttptest
80,105677590,58.66666667,4.996328928,5,DoS Slowhttptest
80,105662197,58.44444444,4.978128554,5,DoS Slowhttptest
80,105657019,58.77777778,5.00676628,5,DoS Slowhttptest
80,105620974,59.55555556,5.074749642,5,DoS Slowhttptest
80,105615839,58.77777778,5.008718437,5,DoS Slowhttptest
80,105610673,59.44444444,5.06577588,5,DoS Slowhttptest
80,105605683,58.44444444,4.980792558,5,DoS Slowhttptest
80,105595226,59.44444444,5.066516928,5,DoS Slowhttptest
80,105590322,59.0,5.028869975,5,DoS Slowhttptest
80,105584984,95.54545455,9.954066953,7,DoS Slowhttptest
80,105559346,95.54545455,9.956484573,7,DoS Slowhttptest
80,105461344,53.2,5.044502372,6,DoS Slowhttptest
80,105451062,52.4,4.969129661,6,DoS Slowhttptest
80,105456152,53.3,5.054233346,6,DoS Slowhttptest
80,105446109,52.9,5.016780657,6,DoS Slowhttptest
80,105440740,52.5,4.979100109,6,DoS Slowhttptest
80,105435610,53.8,5.10264037,6,DoS Slowhttptest
80,105430529,53.2,5.045976768,6,DoS Slowhttptest
80,105420244,53.5,5.074926596,6,DoS Slowhttptest
80,105425423,54.0,5.122104182,6,DoS Slowhttptest
80,105410034,53.5,5.075418152,6,DoS Slowhttptest
80,105404824,53.2,5.047207327,6,DoS Slowhttptest
80,105415368,53.6,5.08464762,6,DoS Slowhttptest
80,105399690,52.9,5.018990094,6,DoS Slowhttptest
80,105394548,53.0,5.028723118,6,DoS Slowhttptest
80,105389414,52.7,5.000502233,6,DoS Slowhttptest
80,105384322,53.2,5.048189236,6,DoS Slowhttptest
80,105379334,52.4,4.972511973,6,DoS Slowhttptest
80,105374082,53.7,5.096129805,6,DoS Slowhttptest
80,105368858,53.6,5.086891992,6,DoS Slowhttptest
80,105358618,53.2,5.049420827,6,DoS Slowhttptest
80,105353661,52.8,5.011691051,6,DoS Slowhttptest
80,105363697,53.9,5.115613967,6,DoS Slowhttptest
80,105343245,53.0,5.031172146,6,DoS Slowhttptest
80,105348564,52.9,5.021425826,6,DoS Slowhttptest
80,105338280,53.1,5.04090251,6,DoS Slowhttptest
80,105333152,53.2,5.050641606,6,DoS Slowhttptest
80,105327863,52.6,4.993930239,6,DoS Slowhttptest
80,105322705,53.2,5.051142581,6,DoS Slowhttptest
80,105317571,53.1,5.041893722,6,DoS Slowhttptest
80,63130270,0.0,0.0,7,DoS Slowhttptest
80,63125143,0.0,0.0,7,DoS Slowhttptest
80,63119791,0.0,0.0,7,DoS Slowhttptest
80,63114732,0.0,0.0,7,DoS Slowhttptest
80,63109587,0.0,0.0,7,DoS Slowhttptest
80,63104427,0.0,0.0,7,DoS Slowhttptest
80,63099266,0.0,0.0,7,DoS Slowhttptest
80,63094100,0.0,0.0,7,DoS Slowhttptest
80,63088462,0.0,0.0,7,DoS Slowhttptest
80,63142103,0.0,0.0,7,DoS Slowhttptest
80,63083436,0.0,0.0,7,DoS Slowhttptest
80,63137126,0.0,0.0,7,DoS Slowhttptest
80,63131918,0.0,0.0,7,DoS Slowhttptest
80,63126694,0.0,0.0,7,DoS Slowhttptest
80,63121548,0.0,0.0,7,DoS Slowhttptest
80,63116393,0.0,0.0,7,DoS Slowhttptest
80,63111490,0.0,0.0,7,DoS Slowhttptest
80,63101016,0.0,0.0,7,DoS Slowhttptest
80,63106158,0.0,0.0,7,DoS Slowhttptest
80,63159358,0.0,0.0,7,DoS Slowhttptest
80,63154279,0.0,0.0,7,DoS Slowhttptest
80,63144032,0.0,0.0,7,DoS Slowhttptest
80,63149114,0.0,0.0,7,DoS Slowhttptest
80,63138882,0.0,0.0,7,DoS Slowhttptest
80,63133757,0.0,0.0,7,DoS Slowhttptest
80,63128614,0.0,0.0,7,DoS Slowhttptest
80,63123555,0.0,0.0,7,DoS Slowhttptest
80,63118414,0.0,0.0,7,DoS Slowhttptest
80,63113254,0.0,0.0,7,DoS Slowhttptest
80,63108154,0.0,0.0,7,DoS Slowhttptest
80,63102961,0.0,0.0,7,DoS Slowhttptest
80,63097913,0.0,0.0,7,DoS Slowhttptest
80,63087495,0.0,0.0,7,DoS Slowhttptest
80,63092680,0.0,0.0,7,DoS Slowhttptest
80,63082398,0.0,0.0,7,DoS Slowhttptest
80,63141133,0.0,0.0,7,DoS Slowhttptest
80,102612943,318.1111111,55.80192744,14,DoS Slowhttptest
80,63120449,0.0,0.0,7,DoS Slowhttptest
80,102602833,318.1111111,55.8074259,14,DoS Slowhttptest
80,102577174,318.1111111,55.82138576,14,DoS Slowhttptest
80,103595599,301.3684211,55.27261829,15,DoS Slowhttptest
80,103580285,301.3684211,55.28079016,15,DoS Slowhttptest
80,103570002,301.3684211,55.28627874,15,DoS Slowhttptest
80,103565049,301.3684211,55.28892281,15,DoS Slowhttptest
80,105720140,301.3684211,54.16186547,15,DoS Slowhttptest
80,107773246,301.3684211,53.13006903,15,DoS Slowhttptest
80,103666809,301.3684211,55.23465085,15,DoS Slowhttptest
80,103661679,301.3684211,55.2373843,15,DoS Slowhttptest
80,63140019,0.0,0.0,7,DoS Slowhttptest
80,103656692,301.3684211,55.24004181,15,DoS Slowhttptest
80,63114278,0.0,0.0,7,DoS Slowhttptest
80,63157421,0.0,0.0,7,DoS Slowhttptest
80,63152283,0.0,0.0,7,DoS Slowhttptest
80,63147132,0.0,0.0,7,DoS Slowhttptest
80,63142056,0.0,0.0,7,DoS Slowhttptest
80,63131575,0.0,0.0,7,DoS Slowhttptest
80,63126663,0.0,0.0,7,DoS Slowhttptest
80,63121349,0.0,0.0,7,DoS Slowhttptest
80,63111094,0.0,0.0,7,DoS Slowhttptest
80,63116315,0.0,0.0,7,DoS Slowhttptest
80,63100882,0.0,0.0,7,DoS Slowhttptest
80,63106002,0.0,0.0,7,DoS Slowhttptest
80,63095923,0.0,0.0,7,DoS Slowhttptest
80,63090863,0.0,0.0,7,DoS Slowhttptest
80,63085730,0.0,0.0,7,DoS Slowhttptest
80,63080405,0.0,0.0,7,DoS Slowhttptest
80,63139019,0.0,0.0,7,DoS Slowhttptest
80,63133900,0.0,0.0,7,DoS Slowhttptest
80,63128771,0.0,0.0,7,DoS Slowhttptest
80,63113368,0.0,0.0,7,DoS Slowhttptest
80,63123881,0.0,0.0,7,DoS Slowhttptest
80,63118499,0.0,0.0,7,DoS Slowhttptest
80,63108323,0.0,0.0,7,DoS Slowhttptest
80,105641356,286.3,54.20225768,16,DoS Slowhttptest
80,105636037,286.3,54.20498688,16,DoS Slowhttptest
80,63135324,0.0,0.0,7,DoS Slowhttptest
80,63130088,0.0,0.0,7,DoS Slowhttptest
80,63124979,0.0,0.0,7,DoS Slowhttptest
80,63119849,0.0,0.0,7,DoS Slowhttptest
80,63109669,0.0,0.0,7,DoS Slowhttptest
80,111626008,272.6666667,51.2962893,17,DoS Slowhttptest
80,63104435,0.0,0.0,7,DoS Slowhttptest
80,63099455,0.0,0.0,7,DoS Slowhttptest
80,63094174,0.0,0.0,7,DoS Slowhttptest
80,63089087,0.0,0.0,7,DoS Slowhttptest
80,63083999,0.0,0.0,7,DoS Slowhttptest
80,111717925,272.6666667,51.25408479,17,DoS Slowhttptest
80,63137510,0.0,0.0,7,DoS Slowhttptest
80,63132285,0.0,0.0,7,DoS Slowhttptest
80,63127103,0.0,0.0,7,DoS Slowhttptest
80,63121983,0.0,0.0,7,DoS Slowhttptest
80,63112019,0.0,0.0,7,DoS Slowhttptest
80,63116975,0.0,0.0,7,DoS Slowhttptest
80,63106656,0.0,0.0,7,DoS Slowhttptest
80,63101532,0.0,0.0,7,DoS Slowhttptest
80,63149672,0.0,0.0,7,DoS Slowhttptest
80,63144671,0.0,0.0,7,DoS Slowhttptest
80,63134152,0.0,0.0,7,DoS Slowhttptest
80,119704506,260.2727273,47.83445662,18,DoS Slowhttptest
80,119699583,260.2727273,47.83642396,18,DoS Slowhttptest
80,63118801,0.0,0.0,7,DoS Slowhttptest
80,63113681,0.0,0.0,7,DoS Slowhttptest
80,63108557,0.0,0.0,7,DoS Slowhttptest
80,63098264,0.0,0.0,7,DoS Slowhttptest
80,63103447,0.0,0.0,7,DoS Slowhttptest
80,63093196,0.0,0.0,7,DoS Slowhttptest
80,63088245,0.0,0.0,7,DoS Slowhttptest
80,63082962,0.0,0.0,7,DoS Slowhttptest
80,63141413,0.0,0.0,7,DoS Slowhttptest
80,63136360,0.0,0.0,7,DoS Slowhttptest
80,63131115,0.0,0.0,7,DoS Slowhttptest
80,63126017,0.0,0.0,7,DoS Slowhttptest
80,63120975,0.0,0.0,7,DoS Slowhttptest
80,63110779,0.0,0.0,7,DoS Slowhttptest
80,63115852,0.0,0.0,7,DoS Slowhttptest
80,63105685,0.0,0.0,7,DoS Slowhttptest
80,63100586,0.0,0.0,7,DoS Slowhttptest
80,63154008,0.0,0.0,7,DoS Slowhttptest
80,63143738,0.0,0.0,7,DoS Slowhttptest
80,63148858,0.0,0.0,7,DoS Slowhttptest
80,63138680,0.0,0.0,7,DoS Slowhttptest
80,63133537,0.0,0.0,7,DoS Slowhttptest
80,63123372,0.0,0.0,7,DoS Slowhttptest
80,63128398,0.0,0.0,7,DoS Slowhttptest
80,63118242,0.0,0.0,7,DoS Slowhttptest
80,63113178,0.0,0.0,7,DoS Slowhttptest
80,63107962,0.0,0.0,7,DoS Slowhttptest
80,63102898,0.0,0.0,7,DoS Slowhttptest
80,63097755,0.0,0.0,7,DoS Slowhttptest
80,63092662,0.0,0.0,7,DoS Slowhttptest
80,63082388,0.0,0.0,7,DoS Slowhttptest
80,63087604,0.0,0.0,7,DoS Slowhttptest
80,63140922,0.0,0.0,7,DoS Slowhttptest
80,63135802,0.0,0.0,7,DoS Slowhttptest
80,63130415,0.0,0.0,7,DoS Slowhttptest
80,63125300,0.0,0.0,7,DoS Slowhttptest
80,63115030,0.0,0.0,7,DoS Slowhttptest
80,63120154,0.0,0.0,7,DoS Slowhttptest
80,63109880,0.0,0.0,7,DoS Slowhttptest
80,63104753,0.0,0.0,7,DoS Slowhttptest
80,63157919,0.0,0.0,7,DoS Slowhttptest
80,63099627,0.0,0.0,7,DoS Slowhttptest
80,63152731,0.0,0.0,7,DoS Slowhttptest
80,63142249,0.0,0.0,7,DoS Slowhttptest
80,63147628,0.0,0.0,7,DoS Slowhttptest
80,63132083,0.0,0.0,7,DoS Slowhttptest
80,63137186,0.0,0.0,7,DoS Slowhttptest
80,63126967,0.0,0.0,7,DoS Slowhttptest
80,63121821,0.0,0.0,7,DoS Slowhttptest
80,63116844,0.0,0.0,7,DoS Slowhttptest
80,63111789,0.0,0.0,7,DoS Slowhttptest
80,63101380,0.0,0.0,7,DoS Slowhttptest
80,63106500,0.0,0.0,7,DoS Slowhttptest
80,63096296,0.0,0.0,7,DoS Slowhttptest
80,63090897,0.0,0.0,7,DoS Slowhttptest
80,63085671,0.0,0.0,7,DoS Slowhttptest
80,63080539,0.0,0.0,7,DoS Slowhttptest
80,63138932,0.0,0.0,7,DoS Slowhttptest
80,63133966,0.0,0.0,7,DoS Slowhttptest
80,63128714,0.0,0.0,7,DoS Slowhttptest
80,63123583,0.0,0.0,7,DoS Slowhttptest
80,63113421,0.0,0.0,7,DoS Slowhttptest
